"Shell factor (1=2020 res stock, 1=2018 com stock)",Table Names,Source,Year,Type,State
0.628880644,Commercial,AEO2026 CDM weighted average across bldg types,2026,Heating,Maryland
0.628880644,Commercial,AEO2026 CDM weighted average across bldg types,2026,Heating,Delaware
0.628880644,Commercial,AEO2026 CDM weighted average across bldg types,2026,Heating,District of Columbia
0.628880644,Commercial,AEO2026 CDM weighted average across bldg types,2026,Heating,Florida
0.628880644,Commercial,AEO2026 CDM weighted average across bldg types,2026,Heating,Georgia
0.621431829,Commercial,AEO2026 CDM weighted average across bldg types,2027,Heating,West Virginia
0.621431829,Commercial,AEO2026 CDM weighted average across bldg types,2027,Heating,Virginia
0.621431829,Commercial,AEO2026 CDM weighted average across bldg types,2027,Heating,South Carolina
0.621431829,Commercial,AEO2026 CDM weighted average across bldg types,2027,Heating,North Carolina
0.621431829,Commercial,AEO2026 CDM weighted average across bldg types,2027,Heating,Maryland
0.621431829,Commercial,AEO2026 CDM weighted average across bldg types,2027,Heating,Delaware
0.621431829,Commercial,AEO2026 CDM weighted average across bldg types,2027,Heating,District of Columbia
0.621431829,Commercial,AEO2026 CDM weighted average across bldg types,2027,Heating,Florida
0.621431829,Commercial,AEO2026 CDM weighted average across bldg types,2027,Heating,Georgia
0.614081583,Commercial,AEO2026 CDM weighted average across bldg types,2028,Heating,West Virginia
0.614081583,Commercial,AEO2026 CDM weighted average across bldg types,2028,Heating,Virginia
0.614081583,Commercial,AEO2026 CDM weighted average across bldg types,2028,Heating,South Carolina
0.614081583,Commercial,AEO2026 CDM weighted average across bldg types,2028,Heating,North Carolina
0.614081583,Commercial,AEO2026 CDM weighted average across bldg types,2028,Heating,Maryland
0.614081583,Commercial,AEO2026 CDM weighted average across bldg types,2028,Heating,Delaware
0.614081583,Commercial,AEO2026 CDM weighted average across bldg types,2028,Heating,District of Columbia
0.614081583,Commercial,AEO2026 CDM weighted average across bldg types,2028,Heating,Florida
0.614081583,Commercial,AEO2026 CDM weighted average across bldg types,2028,Heating,Georgia
0.606828765,Commercial,AEO2026 CDM weighted average across bldg types,2029,Heating,West Virginia
0.606828765,Commercial,AEO2026 CDM weighted average across bldg types,2029,Heating,Virginia
0.606828765,Commercial,AEO2026 CDM weighted average across bldg types,2029,Heating,South Carolina
0.606828765,Commercial,AEO2026 CDM weighted average across bldg types,2029,Heating,North Carolina
0.606828765,Commercial,AEO2026 CDM weighted average across bldg types,2029,Heating,Maryland
0.606828765,Commercial,AEO2026 CDM weighted average across bldg types,2029,Heating,Delaware
0.606828765,Commercial,AEO2026 CDM weighted average across bldg types,2029,Heating,District of Columbia
0.606828765,Commercial,AEO2026 CDM weighted average across bldg types,2029,Heating,Florida
0.606828765,Commercial,AEO2026 CDM weighted average across bldg types,2029,Heating,Georgia
0.599671511,Commercial,AEO2026 CDM weighted average across bldg types,2030,Heating,West Virginia
0.599671511,Commercial,AEO2026 CDM weighted average across bldg types,2030,Heating,Virginia
0.599671511,Commercial,AEO2026 CDM weighted average across bldg types,2030,Heating,South Carolina
0.599671511,Commercial,AEO2026 CDM weighted average across bldg types,2030,Heating,North Carolina
0.599671511,Commercial,AEO2026 CDM weighted average across bldg types,2030,Heating,Maryland
0.599671511,Commercial,AEO2026 CDM weighted average across bldg types,2030,Heating,Delaware
0.599671511,Commercial,AEO2026 CDM weighted average across bldg types,2030,Heating,District of Columbia
0.599671511,Commercial,AEO2026 CDM weighted average across bldg types,2030,Heating,Florida
0.599671511,Commercial,AEO2026 CDM weighted average across bldg types,2030,Heating,Georgia
0.591589444,Commercial,AEO2026 CDM weighted average across bldg types,2031,Heating,West Virginia
0.591589444,Commercial,AEO2026 CDM weighted average across bldg types,2031,Heating,Virginia
0.591589444,Commercial,AEO2026 CDM weighted average across bldg types,2031,Heating,South Carolina
0.591589444,Commercial,AEO2026 CDM weighted average across bldg types,2031,Heating,North Carolina
0.591589444,Commercial,AEO2026 CDM weighted average across bldg types,2031,Heating,Maryland
0.591589444,Commercial,AEO2026 CDM weighted average across bldg types,2031,Heating,Delaware
0.591589444,Commercial,AEO2026 CDM weighted average across bldg types,2031,Heating,District of Columbia
0.591589444,Commercial,AEO2026 CDM weighted average across bldg types,2031,Heating,Florida
0.591589444,Commercial,AEO2026 CDM weighted average across bldg types,2031,Heating,Georgia
0.583632414,Commercial,AEO2026 CDM weighted average across bldg types,2032,Heating,West Virginia
0.583632414,Commercial,AEO2026 CDM weighted average across bldg types,2032,Heating,Virginia
0.583632414,Commercial,AEO2026 CDM weighted average across bldg types,2032,Heating,South Carolina
0.583632414,Commercial,AEO2026 CDM weighted average across bldg types,2032,Heating,North Carolina
0.583632414,Commercial,AEO2026 CDM weighted average across bldg types,2032,Heating,Maryland
0.583632414,Commercial,AEO2026 CDM weighted average across bldg types,2032,Heating,Delaware
0.583632414,Commercial,AEO2026 CDM weighted average across bldg types,2032,Heating,District of Columbia
0.583632414,Commercial,AEO2026 CDM weighted average across bldg types,2032,Heating,Florida
0.583632414,Commercial,AEO2026 CDM weighted average across bldg types,2032,Heating,Georgia
0.575798155,Commercial,AEO2026 CDM weighted average across bldg types,2033,Heating,West Virginia
0.575798155,Commercial,AEO2026 CDM weighted average across bldg types,2033,Heating,Virginia
0.575798155,Commercial,AEO2026 CDM weighted average across bldg types,2033,Heating,South Carolina
0.575798155,Commercial,AEO2026 CDM weighted average across bldg types,2033,Heating,North Carolina
0.575798155,Commercial,AEO2026 CDM weighted average across bldg types,2033,Heating,Maryland
0.575798155,Commercial,AEO2026 CDM weighted average across bldg types,2033,Heating,Delaware
0.575798155,Commercial,AEO2026 CDM weighted average across bldg types,2033,Heating,District of Columbia
0.575798155,Commercial,AEO2026 CDM weighted average across bldg types,2033,Heating,Florida
0.575798155,Commercial,AEO2026 CDM weighted average across bldg types,2033,Heating,Georgia
0.568084465,Commercial,AEO2026 CDM weighted average across bldg types,2034,Heating,West Virginia
0.568084465,Commercial,AEO2026 CDM weighted average across bldg types,2034,Heating,Virginia
0.568084465,Commercial,AEO2026 CDM weighted average across bldg types,2034,Heating,South Carolina
0.568084465,Commercial,AEO2026 CDM weighted average across bldg types,2034,Heating,North Carolina
0.568084465,Commercial,AEO2026 CDM weighted average across bldg types,2034,Heating,Maryland
0.568084465,Commercial,AEO2026 CDM weighted average across bldg types,2034,Heating,Delaware
0.568084465,Commercial,AEO2026 CDM weighted average across bldg types,2034,Heating,District of Columbia
0.568084465,Commercial,AEO2026 CDM weighted average across bldg types,2034,Heating,Florida
0.568084465,Commercial,AEO2026 CDM weighted average across bldg types,2034,Heating,Georgia
0.560489288,Commercial,AEO2026 CDM weighted average across bldg types,2035,Heating,West Virginia
0.560489288,Commercial,AEO2026 CDM weighted average across bldg types,2035,Heating,Virginia
0.560489288,Commercial,AEO2026 CDM weighted average across bldg types,2035,Heating,South Carolina
0.560489288,Commercial,AEO2026 CDM weighted average across bldg types,2035,Heating,North Carolina
0.560489288,Commercial,AEO2026 CDM weighted average across bldg types,2035,Heating,Maryland
